"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","response","correct","latency","trial.primeRace.totalpercentcorrect","trial.primeNeutral.totalpercentcorrect"
"041318","18:20:57","433564844","AMP_test","2","primeRace","44","1","5","23","1","457","60","85"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","45","1","17","23","1","373","60","85"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","46","1","16","23","1","203","60","86"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","47","1","11","23","1","257","60","86"
"041318","18:20:57","433564844","AMP_test","2","primeRace","48","2","18","18","0","404","58","86"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","49","1","10","18","0","313","58","83"
"041318","18:20:57","433564844","AMP_test","2","primeRace","50","3","13","18","0","714","56","83"
"041318","18:20:57","433564844","AMP_test","2","primeRace","51","6","20","18","0","580","53","83"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","52","1","14","23","1","403","53","84"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","53","1","5","23","1","280","53","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","54","5","16","18","0","403","51","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","55","3","12","18","0","272","50","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","56","1","7","18","0","370","48","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","57","4","9","18","0","345","46","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","58","2","8","23","1","313","48","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","59","5","2","23","1","331","50","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","60","6","20","23","1","283","51","84"
"041318","18:20:57","433564844","AMP_test","2","primeRace","61","2","15","23","1","285","52","84"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","62","1","6","23","1","367","52","85"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","63","1","19","23","1","462","52","85"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","64","1","1","18","0","217","52","82"
"041318","18:20:57","433564844","AMP_test","2","primeRace","65","4","17","23","1","366","54","82"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","66","1","4","23","1","309","54","83"
"041318","18:20:57","433564844","AMP_test","2","primeRace","67","1","11","18","0","310","52","83"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","68","1","10","18","0","407","52","80"
"041318","18:20:57","433564844","AMP_test","2","primeRace","69","3","13","23","1","388","54","80"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","70","1","18","23","1","298","54","81"
"041318","18:20:57","433564844","AMP_test","2","primeRace","71","4","3","23","1","316","55","81"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","72","1","1","23","1","253","55","81"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","73","1","4","23","1","192","55","82"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","74","1","11","18","0","414","55","80"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","75","1","20","18","0","340","55","77"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","76","1","7","18","0","276","55","75"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","77","1","16","18","0","303","55","73"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","78","1","19","18","0","400","55","71"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","79","1","18","18","0","293","55","70"
"041318","18:20:57","433564844","AMP_test","2","primeRace","80","5","3","23","1","271","56","70"
"041318","18:20:57","433564844","AMP_test","2","primeRace","81","3","17","23","1","346","57","70"
"041318","18:20:57","433564844","AMP_test","2","primeRace","82","6","13","18","0","490","56","70"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","83","1","8","18","0","388","56","68"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","84","1","15","18","0","426","56","66"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","85","1","9","23","1","342","56","67"
"041318","18:20:57","433564844","AMP_test","2","primeRace","86","1","6","23","1","342","57","67"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","87","1","14","18","0","422","57","65"
"041318","18:20:57","433564844","AMP_test","2","primeRace","88","2","12","18","0","443","55","65"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","89","1","2","23","1","311","55","66"
"041318","18:20:57","433564844","AMP_test","2","primeRace","90","4","5","18","0","368","54","66"
"041318","18:20:57","433564844","AMP_test","2","primeRace","91","6","10","23","1","375","55","66"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","92","1","14","18","0","238","55","65"
"041318","18:20:57","433564844","AMP_test","2","primeRace","93","2","18","18","0","273","54","65"
"041318","18:20:57","433564844","AMP_test","2","primeRace","94","3","19","18","0","340","53","65"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","95","1","12","18","0","220","53","63"
"041318","18:20:57","433564844","AMP_test","2","primeRace","96","5","1","18","0","321","52","63"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","97","1","7","18","0","345","52","62"
"041318","18:20:57","433564844","AMP_test","2","primeRace","98","1","8","23","1","497","53","62"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","99","1","6","23","1","436","53","63"
"041318","18:20:57","433564844","AMP_test","2","primeNeutral","100","1","15","18","0","520","53","62"
"041318","18:20:57","433564844","AMP_test","2","primeRace","101","1","11","18","0","408","52","62"
"041318","17:22:49","647333306","AMP_practice","1","primeNeutralpractice","4","0","0","23","1","947","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeRacepractice","5","0","0","23","0","808","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeRacepractice","6","0","0","23","0","611","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeNeutralpractice","7","0","0","23","1","437","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeRacepractice","8","0","0","23","0","311","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeNeutralpractice","9","0","0","18","1","335","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeRacepractice","10","0","0","23","0","597","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeRacepractice","11","0","0","23","0","473","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeNeutralpractice","12","0","0","18","1","338","0","0"
"041318","17:22:49","647333306","AMP_practice","1","primeNeutralpractice","13","0","0","18","1","399","0","0"
"041318","17:22:49","647333306","AMP_test","2","primeRace","2","3","8","23","1","447","100","0"
"041318","17:22:49","647333306","AMP_test","2","primeRace","3","3","17","18","0","417","50","0"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","4","1","7","23","1","292","50","100"
"041318","17:22:49","647333306","AMP_test","2","primeRace","5","1","1","23","1","292","66","100"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","6","1","19","23","1","493","66","100"
"041318","17:22:49","647333306","AMP_test","2","primeRace","7","5","10","23","1","436","75","100"
"041318","17:22:49","647333306","AMP_test","2","primeRace","8","2","3","18","0","382","60","100"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","9","1","14","23","1","387","60","100"
"041318","17:22:49","647333306","AMP_test","2","primeRace","10","6","16","23","1","375","66","100"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","11","1","20","18","0","316","66","75"
"041318","17:22:49","647333306","AMP_test","2","primeRace","12","4","15","23","1","227","71","75"
"041318","17:22:49","647333306","AMP_test","2","primeRace","13","2","16","23","1","422","75","75"
"041318","17:22:49","647333306","AMP_test","2","primeRace","14","1","18","18","0","577","66","75"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","15","1","5","23","1","342","66","80"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","16","1","9","23","1","315","66","83"
"041318","17:22:49","647333306","AMP_test","2","primeRace","17","3","1","23","1","442","70","83"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","18","1","3","23","1","740","70","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","19","5","20","18","0","378","63","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","20","4","14","23","1","326","66","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","21","6","7","23","1","494","69","85"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","22","1","19","23","1","405","69","87"
"041318","17:22:49","647333306","AMP_test","2","primeRace","23","4","4","18","0","473","64","87"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","24","1","6","23","1","345","64","88"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","25","1","11","23","1","279","64","90"
"041318","17:22:49","647333306","AMP_test","2","primeRace","26","5","10","23","1","264","66","90"
"041318","17:22:49","647333306","AMP_test","2","primeRace","27","3","12","18","0","226","62","90"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","28","1","2","23","1","229","62","90"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","29","1","13","23","1","216","62","91"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","30","1","17","23","1","227","62","92"
"041318","17:22:49","647333306","AMP_test","2","primeRace","31","6","8","23","1","70","64","92"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","32","1","5","18","0","176","64","85"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","33","1","11","23","1","78","64","86"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","34","1","7","23","1","102","64","87"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","35","1","10","18","0","198","64","82"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","36","1","4","23","1","170","64","83"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","37","1","16","23","1","104","64","84"
"041318","17:22:49","647333306","AMP_test","2","primeRace","38","2","1","23","1","128","66","84"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","39","1","9","23","1","80","66","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","40","1","18","23","1","32","68","85"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","41","1","14","23","1","636","68","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","42","3","13","18","0","909","65","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","43","6","6","18","0","427","61","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","44","2","19","23","1","2238","63","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","45","1","15","23","1","1293","65","85"
"041318","17:22:49","647333306","AMP_test","2","primeRace","46","4","17","23","1","1931","66","85"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","47","1","20","18","0","398","66","81"
"041318","17:22:49","647333306","AMP_test","2","primeRace","48","5","12","18","0","1922","64","81"
"041318","17:22:49","647333306","AMP_test","2","primeRace","49","3","2","23","1","1110","65","81"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","50","1","8","23","1","683","65","82"
"041318","17:22:49","647333306","AMP_test","2","primeRace","51","2","3","23","1","147","66","82"
"041318","17:22:49","647333306","AMP_test","2","primeRace","52","1","2","18","0","66","64","82"
"041318","17:22:49","647333306","AMP_test","2","primeRace","53","4","19","23","1","36","65","82"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","54","1","17","23","1","182","65","83"
"041318","17:22:49","647333306","AMP_test","2","primeRace","55","5","5","18","0","132","63","83"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","56","1","6","23","1","123","63","84"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","57","1","16","18","0","546","63","80"
"041318","17:22:49","647333306","AMP_test","2","primeRace","58","6","12","23","1","561","64","80"
"041318","17:22:49","647333306","AMP_test","2","primeRace","59","2","1","23","1","125","65","80"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","60","1","13","23","1","324","65","81"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","61","1","4","18","0","1267","65","78"
"041318","17:22:49","647333306","AMP_test","2","primeRace","62","1","11","23","1","962","66","78"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","63","1","10","23","1","2559","66","79"
"041318","17:22:49","647333306","AMP_test","2","primeRace","64","6","14","18","0","207","64","79"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","65","1","9","18","0","220","64","76"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","66","1","20","18","0","62","64","74"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","67","1","8","18","0","424","64","71"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","68","1","15","23","1","51","64","72"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","69","1","18","18","0","494","64","70"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","70","1","7","23","1","102","64","71"
"041318","17:22:49","647333306","AMP_test","2","primeRace","71","3","3","18","0","213","62","71"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","72","1","16","18","0","1160","62","69"
"041318","17:22:49","647333306","AMP_test","2","primeRace","73","5","5","18","0","300","61","69"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","74","1","9","18","0","612","61","67"
"041318","17:22:49","647333306","AMP_test","2","primeRace","75","4","1","23","1","160","62","67"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","76","1","18","23","1","13","62","68"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","77","1","10","23","1","593","62","69"
"041318","17:22:49","647333306","AMP_test","2","primeRace","78","5","20","18","0","46","60","69"
"041318","17:22:49","647333306","AMP_test","2","primeRace","79","6","15","23","1","40","61","69"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","80","1","11","18","0","674","61","67"
"041318","17:22:49","647333306","AMP_test","2","primeRace","81","2","6","23","1","634","62","67"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","82","1","8","18","0","572","62","65"
"041318","17:22:49","647333306","AMP_test","2","primeRace","83","4","19","18","0","681","60","65"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","84","1","17","18","0","146","60","64"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","85","1","4","18","0","303","60","62"
"041318","17:22:49","647333306","AMP_test","2","primeRace","86","1","12","23","1","975","61","62"
"041318","17:22:49","647333306","AMP_test","2","primeRace","87","3","13","18","0","370","60","62"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","88","1","7","18","0","135","60","61"
"041318","17:22:49","647333306","AMP_test","2","primeRace","89","3","3","18","0","934","59","61"
"041318","17:22:49","647333306","AMP_test","2","primeRace","90","5","14","23","1","1644","60","61"
"041318","17:22:49","647333306","AMP_test","2","primeRace","91","6","2","23","1","546","60","61"
"041318","17:22:49","647333306","AMP_test","2","primeRace","92","4","7","23","1","104","61","61"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","93","1","4","18","0","240","61","60"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","94","1","19","18","0","202","61","58"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","95","1","20","18","0","31","61","57"
"041318","17:22:49","647333306","AMP_test","2","primeRace","96","1","1","18","0","394","60","57"
"041318","17:22:49","647333306","AMP_test","2","primeRace","97","2","11","18","0","293","59","57"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","98","1","15","23","1","799","59","58"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","99","1","2","23","1","641","59","59"
"041318","17:22:49","647333306","AMP_test","2","primeNeutral","100","1","9","23","1","1730","59","60"
"041318","17:22:49","647333306","AMP_test","2","primeRace","101","4","12","18","0","478","58","60"
"041318","18:23:36","356003525","AMP_practice","1","primeNeutralpractice","4","0","0","23","1","1515","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeRacepractice","5","0","0","23","0","1264","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeNeutralpractice","6","0","0","18","1","1071","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeNeutralpractice","7","0","0","18","1","1029","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeRacepractice","8","0","0","18","1","1149","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeNeutralpractice","9","0","0","18","1","897","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeRacepractice","10","0","0","18","1","1197","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeNeutralpractice","11","0","0","18","1","879","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeRacepractice","12","0","0","18","1","892","0","0"
"041318","18:23:36","356003525","AMP_practice","1","primeRacepractice","13","0","0","18","1","922","0","0"
"041318","18:23:36","356003525","AMP_test","2","primeRace","2","4","5","23","1","1343","100","0"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","3","1","6","18","0","880","100","0"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","4","1","17","23","1","799","100","50"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","5","1","8","18","0","768","100","33"
"041318","18:23:36","356003525","AMP_test","2","primeRace","6","3","11","23","1","986","100","33"
"041318","18:23:36","356003525","AMP_test","2","primeRace","7","1","2","18","0","987","66","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","8","1","14","18","0","805","66","25"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","9","1","3","18","0","869","66","20"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","10","1","10","18","0","1029","66","16"
"041318","18:23:36","356003525","AMP_test","2","primeRace","11","6","15","18","0","956","50","16"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","12","1","16","18","0","983","50","14"
"041318","18:23:36","356003525","AMP_test","2","primeRace","13","4","15","18","0","1217","40","14"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","14","1","12","23","1","1124","40","25"
"041318","18:23:36","356003525","AMP_test","2","primeRace","15","5","20","18","0","950","33","25"
"041318","18:23:36","356003525","AMP_test","2","primeRace","16","2","17","23","1","772","42","25"
"041318","18:23:36","356003525","AMP_test","2","primeRace","17","2","11","23","1","835","50","25"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","18","1","19","18","0","770","50","22"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","19","1","5","18","0","853","50","20"
"041318","18:23:36","356003525","AMP_test","2","primeRace","20","6","4","18","0","867","44","20"
"041318","18:23:36","356003525","AMP_test","2","primeRace","21","1","8","18","0","753","40","20"
"041318","18:23:36","356003525","AMP_test","2","primeRace","22","5","6","18","0","1428","36","20"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","23","1","14","18","0","666","36","18"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","24","1","13","23","1","849","36","25"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","25","1","18","18","0","768","36","23"
"041318","18:23:36","356003525","AMP_test","2","primeRace","26","3","9","23","1","786","41","23"
"041318","18:23:36","356003525","AMP_test","2","primeRace","27","4","10","18","0","819","38","23"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","28","1","1","18","0","755","38","21"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","29","1","7","18","0","790","38","20"
"041318","18:23:36","356003525","AMP_test","2","primeRace","30","2","3","23","1","919","42","20"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","31","1","2","23","1","883","42","25"
"041318","18:23:36","356003525","AMP_test","2","primeRace","32","5","2","23","1","1696","46","25"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","33","1","13","23","1","856","46","29"
"041318","18:23:36","356003525","AMP_test","2","primeRace","34","3","10","18","0","1038","43","29"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","35","1","17","23","1","741","43","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","36","1","8","23","1","984","43","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","37","1","19","18","0","915","43","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","38","4","14","18","0","863","41","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","39","1","1","18","0","973","38","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","40","6","12","23","1","820","42","35"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","41","1","11","23","1","935","42","38"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","42","1","7","18","0","915","42","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","43","1","5","18","0","834","42","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","44","1","4","18","0","813","42","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","45","1","15","18","0","799","42","32"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","46","1","9","23","1","751","42","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","47","1","6","18","0","991","42","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","48","1","20","18","0","793","42","32"
"041318","18:23:36","356003525","AMP_test","2","primeRace","49","4","3","18","0","923","40","32"
"041318","18:23:36","356003525","AMP_test","2","primeRace","50","3","16","18","0","823","38","32"
"041318","18:23:36","356003525","AMP_test","2","primeRace","51","2","18","18","0","1287","36","32"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","52","1","8","18","0","870","36","31"
"041318","18:23:36","356003525","AMP_test","2","primeRace","53","6","4","18","0","850","34","31"
"041318","18:23:36","356003525","AMP_test","2","primeRace","54","5","11","23","1","833","37","31"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","55","1","17","23","1","898","37","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","56","1","1","18","0","750","37","32"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","57","1","19","18","0","799","37","31"
"041318","18:23:36","356003525","AMP_test","2","primeRace","58","1","16","18","0","785","36","31"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","59","1","3","23","1","979","36","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","60","1","13","23","1","799","36","35"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","61","1","15","18","0","699","36","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","62","1","9","23","1","705","36","36"
"041318","18:23:36","356003525","AMP_test","2","primeRace","63","6","5","18","0","694","34","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","64","1","12","18","0","763","34","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","65","3","20","18","0","745","33","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","66","5","18","18","0","975","32","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","67","1","6","18","0","794","31","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","68","4","2","18","0","766","30","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","69","2","14","18","0","812","29","35"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","70","1","7","18","0","860","29","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","71","2","10","23","1","877","31","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","72","1","20","18","0","747","31","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","73","1","19","18","0","700","31","32"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","74","1","13","23","1","849","31","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","75","6","10","18","0","1232","30","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","76","5","2","18","0","688","29","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","77","4","9","23","1","693","31","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","78","1","15","18","0","666","31","33"
"041318","18:23:36","356003525","AMP_test","2","primeRace","79","3","16","18","0","752","30","33"
"041318","18:23:36","356003525","AMP_test","2","primeRace","80","1","17","23","1","630","32","33"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","81","1","7","23","1","782","32","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","82","1","14","18","0","699","31","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","83","3","5","18","0","719","30","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","84","2","18","18","0","707","30","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","85","1","6","23","1","839","30","36"
"041318","18:23:36","356003525","AMP_test","2","primeRace","86","5","1","18","0","719","29","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","87","1","4","18","0","667","29","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","88","6","8","18","0","689","28","35"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","89","1","11","23","1","741","28","36"
"041318","18:23:36","356003525","AMP_test","2","primeRace","90","4","12","23","1","728","30","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","91","1","3","18","0","732","30","36"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","92","1","4","18","0","674","30","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","93","4","19","18","0","724","29","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","94","6","20","18","0","665","28","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","95","3","16","18","0","687","28","35"
"041318","18:23:36","356003525","AMP_test","2","primeRace","96","2","8","18","0","836","27","35"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","97","1","14","18","0","772","27","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","98","1","9","23","1","629","29","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","99","5","7","23","1","1133","30","34"
"041318","18:23:36","356003525","AMP_test","2","primeNeutral","100","1","5","18","0","736","30","34"
"041318","18:23:36","356003525","AMP_test","2","primeRace","101","6","1","18","0","691","30","34"
"041318","23:23:46","396865635","AMP_practice","1","primeRacepractice","4","0","0","18","1","2987","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeRacepractice","5","0","0","18","1","2177","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeRacepractice","6","0","0","23","0","2492","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeNeutralpractice","7","0","0","23","1","1508","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeRacepractice","8","0","0","23","0","1341","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeNeutralpractice","9","0","0","23","1","2369","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeNeutralpractice","10","0","0","23","1","1236","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeNeutralpractice","11","0","0","23","1","1035","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeNeutralpractice","12","0","0","23","1","891","0","0"
"041318","23:23:46","396865635","AMP_practice","1","primeRacepractice","13","0","0","23","0","954","0","0"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","2","1","11","23","1","762","0","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","3","1","8","23","1","423","0","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","4","1","10","23","1","615","0","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","5","2","17","23","1","885","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","6","6","14","23","1","996","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","7","1","12","23","1","587","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","8","1","16","23","1","782","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","9","5","5","23","1","674","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","10","3","1","23","1","715","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","11","2","19","23","1","851","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","12","1","13","23","1","816","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","13","4","4","23","1","1054","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","14","1","20","23","1","969","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","15","3","3","23","1","722","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","16","1","6","23","1","802","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeNeutral","17","1","11","23","1","674","100","100"
"041318","23:23:46","396865635","AMP_test","2","primeRace","18","5","7","23","1","774","100","100"
